unix_time,paths_total,unique_crashes
0.621111,1305,0
0.623889,1305,0
0.6325,1306,0
0.633889,1309,0
0.635278,1310,0
0.636667,1311,0
0.642222,1312,0
0.643611,1313,0
0.645,1313,0
0.648056,1314,0
0.649444,1315,0
0.652222,1321,0
0.653611,1323,0
0.656389,1327,0
0.657778,1333,0
0.659167,1337,0
0.660556,1339,0
0.663333,1340,0
0.664722,1340,0
0.666111,1341,0
0.667778,1341,0
0.670556,1341,0
0.671944,1341,0
0.674722,1341,0
0.676111,1341,0
0.678889,1341,0
0.680278,1341,0
0.684722,1341,0
0.686111,1341,0
0.688889,1341,0
0.690278,1341,0
0.691667,1343,0
0.693056,1346,0
0.696111,1346,0
0.6975,1346,0
0.700278,1346,0
0.703056,1347,0
0.704444,1347,0
0.707222,1348,0
0.71,1348,0
0.713056,1348,0
0.714444,1350,0
0.715833,1351,0
0.717222,1354,0
0.721389,1355,0
0.722778,1358,0
0.724167,1360,0
0.725556,1361,0
0.726944,1363,0
0.728333,1365,0
0.73,1365,0
0.732778,1366,0
0.741389,1367,0
0.744167,1368,0
0.745556,1368,0
0.748333,1369,0
0.758333,1369,0
0.76,1369,0
0.762778,1369,0
0.765556,1370,0
0.77,1370,0
0.771389,1371,0
0.772778,1371,0
0.775556,1372,0
0.779722,1373,0
0.786667,1374,0
0.788056,1374,0
0.791111,1374,0
0.793889,1374,0
0.795278,1374,0
0.798056,1376,0
0.800833,1377,0
0.802222,1377,0
0.803611,1378,0
0.805,1380,0
0.806389,1380,0
0.808056,1381,0
0.810833,1381,0
0.812222,1391,0
0.813611,1414,0
0.822222,1415,0
0.825,1416,0
0.836111,1417,0
0.8375,1419,0
0.838889,1422,0
0.840278,1422,0
0.843333,1423,0
0.844722,1423,0
0.846111,1423,0
0.848889,1424,0
0.851667,1424,0
0.853056,1425,0
0.855833,1426,0
0.857222,1428,0
0.858889,1428,0
0.861667,1428,0
0.864444,1428,0
0.865833,1428,0
0.868611,1428,0
0.871667,1428,0
0.873056,1429,0
0.874444,1433,0
0.875833,1434,0
0.878611,1434,0
0.88,1440,0
0.881389,1445,0
0.882778,1447,0
0.885556,1448,0
0.892778,1448,0
0.896944,1451,0
0.898333,1452,0
0.899722,1453,0
0.905556,1454,0
0.906944,1455,0
0.908333,1456,0
0.911111,1460,0
0.9125,1461,0
0.918333,1462,0
0.919722,1462,0
0.921111,1465,0
0.9225,1466,0
0.928056,1469,0
0.929444,1470,0
0.932222,1470,0
0.935278,1470,0
0.938056,1470,0
0.939444,1470,0
0.942222,1471,0
0.945,1474,0
0.946389,1474,0
0.950556,1475,0
0.957778,1475,0
0.959167,1475,0
0.961944,1475,0
0.964722,1475,0
0.9675,1475,0
0.970556,1475,0
0.973333,1475,0
0.974722,1475,0
0.976111,1475,0
0.978889,1475,0
0.980278,1475,0
0.983056,1475,0
0.985833,1475,0
0.988611,1475,0
0.990278,1480,0
0.993056,1490,0
0.994444,1491,0
1.00139,1493,0
1.01111,1494,0
1.0125,1494,0
1.0225,1509,0
1.02389,1541,0
1.03222,1545,0
1.03361,1545,0
1.04361,1545,0
1.04778,1546,0
1.05333,1547,0
1.05472,1547,0
1.06472,1547,0
1.07639,1555,0
1.07778,1558,0
1.07917,1559,0
1.08472,1560,0
1.08611,1563,0
1.0875,1563,0
1.09722,1563,0
1.10722,1563,0
1.11722,1563,0
1.12139,1564,0
1.12694,1564,0
1.13694,1564,0
1.14806,1564,0
1.15778,1564,0
1.16778,1564,0
1.1775,1564,0
1.17889,1565,0
1.18167,1566,0
1.18861,1566,0
1.19861,1569,0
1.20278,1570,0
1.20833,1570,0
1.21972,1571,0
1.2225,1572,0
1.22944,1573,0
1.23389,1574,0
1.23944,1574,0
1.24083,1585,0
1.24222,1589,0
1.24361,1591,0
1.24917,1592,0
1.25056,1592,0
1.25333,1593,0
1.26056,1593,0
1.26333,1594,0
1.27028,1594,0
1.27306,1594,0
1.27611,1594,0
1.2775,1594,0
1.27889,1594,0
1.28167,1594,0
1.28444,1594,0
1.28583,1594,0
1.28861,1594,0
1.29167,1595,0
1.29306,1595,0
1.29583,1595,0
1.3,1595,0
1.30139,1595,0
1.30417,1595,0
1.30583,1595,0
1.30722,1595,0
1.30861,1596,0
1.31,1596,0
1.31139,1596,0
1.31417,1596,0
1.31556,1596,0
1.31694,1596,0
1.31972,1596,0
1.32111,1596,0
1.32389,1596,0
1.32528,1596,0
1.32833,1596,0
1.33111,1596,0
1.3325,1599,0
1.33528,1599,0
1.33944,1599,0
1.34083,1599,0
1.34361,1599,0
1.345,1600,0
1.34639,1600,0
1.34917,1601,0
1.35056,1601,0
1.35222,1601,0
1.355,1601,0
1.35639,1601,0
1.35917,1601,0
1.36056,1601,0
1.36194,1601,0
1.36472,1606,0
1.36778,1606,0
1.36917,1606,0
1.37333,1606,0
1.37611,1606,0
1.37889,1606,0
1.38306,1606,0
1.38472,1606,0
1.39028,1606,0
1.39306,1606,0
1.39583,1606,0
1.39722,1606,0
1.4,1606,0
1.40278,1609,0
1.40861,1609,0
1.41,1610,0
1.41278,1611,0
1.41417,1611,0
1.42556,1612,0
1.42833,1613,0
1.42972,1613,0
1.4325,1613,0
1.43389,1613,0
1.43528,1614,0
1.43806,1614,0
1.43944,1614,0
1.4425,1614,0
1.44389,1615,0
1.44528,1618,0
1.44806,1618,0
1.45083,1619,0
1.45222,1619,0
1.45361,1619,0
1.45639,1619,0
1.45778,1622,0
1.45917,1624,0
1.46611,1631,0
1.4675,1632,0
1.46917,1633,0
1.47056,1635,0
1.47194,1635,0
1.47333,1635,0
1.47472,1635,0
1.4775,1635,0
1.47889,1635,0
1.48028,1637,0
1.48167,1638,0
1.48472,1638,0
1.4875,1638,0
1.48889,1638,0
1.49028,1638,0
1.49583,1641,0
1.49861,1642,0
1.50556,1645,0
1.50722,1645,0
1.51,1646,0
1.51417,1647,0
1.51556,1656,0
1.51833,1657,0
1.5225,1658,0
1.52528,1658,0
1.52667,1660,0
1.5325,1665,0
1.53389,1682,0
1.54222,1684,0
1.54361,1684,0
1.545,1684,0
1.55639,1684,0
1.56611,1685,0
1.5675,1686,0
1.57611,1693,0
1.58444,1694,0
1.58722,1694,0
1.58861,1694,0
1.59139,1694,0
1.59278,1695,0
1.6,1696,0
1.60139,1696,0
1.60278,1696,0
1.60417,1696,0
1.60694,1696,0
1.60972,1696,0
1.61111,1697,0
1.61694,1704,0
1.61833,1706,0
1.62667,1708,0
1.62806,1708,0
1.63222,1709,0
1.63639,1709,0
1.63778,1709,0
1.64056,1711,0
1.64222,1711,0
1.645,1712,0
1.65056,1712,0
1.65333,1712,0
1.6575,1730,0
1.65889,1746,0
1.66444,1747,0
1.66611,1753,0
1.67306,1754,0
1.67444,1755,0
1.67861,1755,0
1.68417,1755,0
1.68556,1755,0
1.68861,1757,0
1.69833,1758,0
1.70972,1758,0
1.71111,1761,0
1.71389,1762,0
1.72083,1762,0
1.72944,1762,0
1.73083,1763,0
1.73222,1763,0
1.73361,1764,0
1.73639,1765,0
1.73778,1765,0
1.74222,1767,0
1.75194,1767,0
1.75333,1769,0
1.75472,1770,0
1.75611,1771,0
1.76333,1772,0
1.76611,1772,0
1.77056,1772,0
1.77194,1779,0
1.77333,1782,0
1.7775,1785,0
1.77889,1786,0
1.78167,1786,0
1.78306,1787,0
1.78444,1788,0
1.79278,1788,0
1.79417,1789,0
1.79556,1789,0
1.80111,1790,0
1.8025,1794,0
1.80389,1795,0
1.80694,1795,0
1.80833,1795,0
1.81111,1795,0
1.8125,1795,0
1.81528,1795,0
1.81667,1795,0
1.81806,1795,0
1.82944,1795,0
1.83222,1796,0
1.84083,1797,0
1.85056,1800,0
1.85194,1800,0
1.85333,1800,0
1.85639,1800,0
1.85917,1800,0
1.86194,1800,0
1.86333,1800,0
1.86611,1801,0
1.86917,1802,0
1.87056,1802,0
1.87333,1802,0
1.87472,1802,0
1.8775,1802,0
1.87889,1802,0
1.88306,1802,0
1.88583,1804,0
1.88722,1808,0
1.89694,1808,0
1.9,1808,0
1.90278,1808,0
1.91111,1808,0
1.9125,1808,0
1.91528,1809,0
1.91806,1809,0
1.91972,1809,0
1.9225,1809,0
1.92389,1809,0
1.92806,1811,0
1.93667,1812,0
1.93806,1812,0
1.93944,1812,0
1.94778,1812,0
1.95083,1812,0
1.95222,1812,0
1.96333,1812,0
1.97444,1814,0
1.97583,1817,0
1.98306,1818,0
1.98583,1818,0
1.98722,1822,0
1.99,1823,0
1.99722,1825,0
1.99861,1827,0
2,1828,0
2.00833,1829,0
2.01,1830,0
2.02111,1833,0
2.02389,1835,0
2.0325,1835,0
2.04083,1838,0
2.04361,1839,0
2.05056,1839,0
2.05194,1840,0
2.06194,1840,0
2.06472,1840,0
2.06611,1840,0
2.07306,1843,0
2.07444,1847,0
2.07583,1849,0
2.07722,1850,0
2.08,1850,0
2.08278,1850,0
2.08417,1850,0
2.08722,1850,0
2.09833,1850,0
2.10833,1851,0
2.10972,1852,0
2.1125,1853,0
2.11944,1855,0
2.12222,1856,0
2.12944,1857,0
2.13083,1858,0
2.13361,1859,0
2.14056,1859,0
2.15056,1861,0
2.15194,1863,0
2.15472,1865,0
2.16194,1866,0
2.17167,1867,0
2.17306,1868,0
2.17583,1869,0
2.18306,1869,0
2.19278,1869,0
2.20389,1874,0
2.20528,1877,0
2.20833,1879,0
2.21389,1880,0
2.21528,1880,0
2.225,1880,0
2.23639,1881,0
2.24611,1889,0
2.2475,1897,0
2.25056,1898,0
2.25611,1899,0
2.2575,1899,0
2.26028,1899,0
2.26333,1899,0
2.26472,1907,0
2.27444,1907,0
2.27583,1908,0
2.27722,1909,0
2.27861,1909,0
2.28306,1909,0
2.28583,1909,0
2.28861,1909,0
2.29,1909,0
2.29278,1909,0
2.29417,1909,0
2.29556,1909,0
2.29833,1909,0
2.30111,1911,0
2.30528,1911,0
2.30694,1913,0
2.30833,1923,0
2.30972,1924,0
2.31111,1925,0
2.31528,1926,0
2.31806,1926,0
2.32083,1928,0
2.32806,1928,0
2.33222,1928,0
2.33361,1928,0
2.34472,1932,0
2.34639,1933,0
2.35611,1938,0
2.3575,1940,0
2.36583,1941,0
2.36722,1945,0
2.37722,1946,0
2.37861,1954,0
2.38,1955,0
2.38833,1956,0
2.38972,1964,0
2.39111,1972,0
2.39972,1972,0
2.40528,1972,0
2.41528,1972,0
2.41667,1975,0
2.42639,1975,0
2.42917,1976,0
2.43056,1977,0
2.43917,1977,0
2.44194,1978,0
2.44917,1981,0
2.45194,1982,0
2.46056,1991,0
2.46194,1993,0
2.46333,1994,0
2.47028,1995,0
2.47167,1995,0
2.47306,2003,0
2.47444,2007,0
2.48611,2010,0
2.4875,2011,0
2.48889,2015,0
2.49889,2017,0
2.50028,2020,0
2.51167,2020,0
2.51444,2020,0
2.51722,2021,0
2.52417,2024,0
2.53278,2024,0
2.53417,2024,0
2.53694,2029,0
2.53833,2030,0
2.54111,2031,0
2.5425,2035,0
2.54389,2043,0
2.5525,2044,0
2.55528,2045,0
2.56361,2048,0
2.565,2049,0
2.57472,2049,0
2.5775,2050,0
2.58583,2050,0
2.5875,2051,0
2.5975,2051,0
2.59889,2052,0
2.60861,2052,0
2.61139,2052,0
2.62278,2052,0
2.63389,2052,0
2.64389,2052,0
2.64528,2057,0
2.64806,2058,0
2.65361,2059,0
2.65639,2060,0
2.66639,2060,0
2.66778,2064,0
2.66917,2066,0
2.6775,2067,0
2.67917,2070,0
2.68333,2071,0
2.69028,2071,0
2.70167,2071,0
2.71167,2071,0
2.71306,2082,0
2.71444,2086,0
2.72417,2089,0
2.72556,2091,0
2.72694,2092,0
2.72861,2093,0
2.73278,2094,0
2.73417,2094,0
2.74528,2094,0
2.74833,2094,0
2.75944,2094,0
2.76944,2094,0
2.78056,2094,0
2.79167,2094,0
2.79611,2095,0
2.80306,2095,0
2.81306,2095,0
2.81583,2101,0
2.82722,2102,0
2.83833,2102,0
2.84944,2102,0
2.85944,2102,0
2.87056,2102,0
2.88194,2102,0
2.89306,2102,0
2.90306,2102,0
2.91417,2102,0
2.92556,2102,0
2.93667,2102,0
2.94222,2102,0
2.95361,2102,0
2.96472,2102,0
2.97611,2105,0
2.9775,2106,0
2.98306,2110,0
2.98444,2112,0
2.99417,2114,0
2.99861,2114,0
3.00139,2114,0
3.00556,2114,0
3.00972,2114,0
3.01278,2114,0
3.01417,2114,0
3.01694,2114,0
3.01833,2114,0
3.02111,2114,0
3.0225,2118,0
3.02389,2125,0
3.02806,2126,0
3.02972,2126,0
3.03111,2127,0
3.03389,2127,0
3.03528,2129,0
3.03806,2130,0
3.0425,2132,0
3.04389,2132,0
3.04528,2132,0
3.04806,2133,0
3.05083,2134,0
3.05639,2135,0
3.05917,2136,0
3.06917,2136,0
3.07056,2143,0
3.07194,2146,0
3.07333,2148,0
3.08306,2149,0
3.08444,2149,0
3.08722,2150,0
3.09861,2157,0
3.1,2158,0
3.10139,2159,0
3.10972,2159,0
3.11111,2159,0
3.11389,2169,0
3.11556,2169,0
3.11833,2169,0
3.11972,2169,0
3.1225,2169,0
3.12389,2169,0
3.12528,2170,0
3.12667,2170,0
3.12806,2170,0
3.12944,2170,0
3.13222,2170,0
3.13361,2170,0
3.13667,2170,0
3.13806,2170,0
3.14083,2170,0
3.14222,2170,0
3.145,2170,0
3.14639,2170,0
3.14917,2170,0
3.15194,2170,0
3.15472,2170,0
3.15778,2170,0
3.16194,2170,0
3.16472,2170,0
3.16889,2170,0
3.17306,2170,0
3.17444,2170,0
3.1775,2170,0
3.18167,2170,0
3.18583,2170,0
3.18722,2170,0
3.19,2170,0
3.19139,2170,0
3.19417,2170,0
3.19556,2170,0
3.19833,2170,0
3.20139,2170,0
3.20278,2170,0
3.20556,2189,0
3.20694,2196,0
3.21111,2197,0
3.2125,2203,0
3.21389,2208,0
3.22389,2208,0
3.22528,2208,0
3.22806,2208,0
3.23083,2212,0
3.2325,2213,0
3.23389,2214,0
3.23944,2216,0
3.24083,2217,0
3.24222,2218,0
3.24361,2218,0
3.245,2218,0
3.25194,2219,0
3.255,2219,0
3.25639,2219,0
3.26194,2219,0
3.2675,2219,0
3.27333,2219,0
3.2775,2219,0
3.28306,2219,0
3.28861,2219,0
3.29139,2221,0
3.29306,2222,0
3.29722,2222,0
3.29861,2222,0
3.30139,2223,0
3.30556,2223,0
3.30833,2223,0
3.31139,2223,0
3.31278,2223,0
3.31556,2223,0
3.32111,2223,0
3.3225,2223,0
3.32528,2223,0
3.32667,2223,0
3.32944,2223,0
3.33222,2226,0
3.33361,2227,0
3.335,2239,0
3.33639,2239,0
3.34083,2239,0
3.34361,2240,0
3.345,2241,0
3.35194,2241,0
3.35361,2242,0
3.35917,2243,0
3.36056,2243,0
3.36194,2244,0
3.37028,2248,0
3.37167,2249,0
3.3775,2251,0
3.37889,2254,0
3.38028,2255,0
3.38306,2255,0
3.38583,2255,0
3.38861,2255,0
3.39,2255,0
3.39278,2255,0
3.39444,2256,0
3.39722,2257,0
3.39861,2257,0
3.40139,2257,0
3.40278,2257,0
3.40556,2257,0
3.40694,2258,0
3.41833,2259,0
3.41972,2260,0
3.43222,2261,0
3.44361,2262,0
3.45639,2262,0
3.46889,2264,0
3.47028,2272,0
3.47167,2275,0
3.47889,2276,0
3.48167,2278,0
3.48306,2279,0
3.49444,2285,0
3.49583,2288,0
3.49722,2291,0
3.50417,2295,0
3.50694,2295,0
3.51972,2295,0
3.53222,2295,0
3.54333,2295,0
3.55472,2296,0
3.55611,2296,0
3.56889,2296,0
3.58028,2296,0
3.59306,2296,0
3.60583,2296,0
3.61833,2296,0
3.62972,2296,0
3.6325,2296,0
3.63389,2296,0
3.63667,2296,0
3.63806,2296,0
3.64083,2296,0
3.64222,2296,0
3.64639,2296,0
3.64778,2296,0
3.65083,2296,0
3.65361,2296,0
3.65639,2296,0
3.65778,2296,0
3.66056,2296,0
3.66333,2296,0
3.66472,2296,0
3.66611,2296,0
3.6675,2297,0
3.66889,2297,0
3.67056,2297,0
3.67333,2297,0
3.67472,2297,0
3.6775,2297,0
3.67889,2297,0
3.68028,2297,0
3.68306,2297,0
3.68444,2297,0
3.6875,2297,0
3.68889,2298,0
3.69028,2299,0
3.69861,2300,0
3.70722,2300,0
3.70861,2302,0
3.71833,2302,0
3.72556,2302,0
3.72833,2303,0
3.72972,2303,0
3.7325,2303,0
3.73528,2303,0
3.74639,2303,0
3.75778,2303,0
3.76889,2309,0
3.77028,2313,0
3.77167,2314,0
3.77722,2315,0
3.78,2316,0
3.78167,2320,0
3.78306,2327,0
3.79278,2327,0
3.80417,2327,0
3.81528,2327,0
3.82694,2328,0
3.83806,2328,0
3.84944,2328,0
3.86083,2328,0
3.87194,2328,0
3.88333,2328,0
3.89444,2328,0
3.90583,2328,0
3.90861,2330,0
3.91,2332,0
3.91417,2333,0
3.91556,2337,0
3.91833,2338,0
3.92389,2339,0
3.92667,2339,0
3.93806,2339,0
3.93944,2346,0
3.94222,2347,0
3.94667,2348,0
3.95083,2356,0
3.95361,2357,0
3.95917,2358,0
3.96194,2359,0
3.96361,2364,0
3.965,2386,0
3.97333,2388,0
3.97472,2391,0
3.98611,2391,0
3.9875,2393,0
3.99861,2397,0
4.01,2397,0
4.01139,2402,0
4.01417,2403,0
4.01972,2404,0
4.0225,2408,0
4.02417,2409,0
4.02556,2410,0
4.03111,2411,0
4.03389,2412,0
4.03528,2417,0
4.03806,2418,0
4.04361,2419,0
4.04639,2419,0
4.04806,2422,0
4.05083,2423,0
4.05639,2424,0
4.05917,2428,0
4.07194,2435,0
4.07472,2436,0
4.08028,2437,0
4.08306,2437,0
4.08444,2442,0
4.09444,2444,0
4.09583,2445,0
4.09722,2447,0
4.10583,2448,0
4.11,2448,0
4.11556,2449,0
4.11694,2449,0
4.11833,2450,0
4.12833,2451,0
4.13528,2455,0
4.13667,2456,0
4.14083,2457,0
4.14667,2460,0
4.14806,2464,0
4.15778,2466,0
4.15917,2468,0
4.16056,2469,0
4.16917,2469,0
4.18194,2474,0
4.19306,2475,0
4.20444,2476,0
4.21556,2476,0
4.22667,2476,0
4.23806,2479,0
4.24917,2479,0
4.26056,2479,0
4.27167,2479,0
4.28306,2479,0
4.28583,2479,0
4.28722,2479,0
4.29,2479,0
4.29417,2479,0
4.29722,2479,0
4.29861,2480,0
4.3,2483,0
4.30139,2484,0
4.30278,2486,0
4.30417,2489,0
4.30694,2490,0
4.30833,2491,0
4.31111,2494,0
4.31417,2496,0
4.31556,2497,0
4.31694,2498,0
4.3225,2498,0
4.32806,2498,0
4.32944,2499,0
4.33083,2501,0
4.33528,2502,0
4.34222,2502,0
4.34361,2502,0
4.34639,2502,0
4.35222,2502,0
4.35778,2502,0
4.36333,2502,0
4.3675,2503,0
4.36917,2505,0
4.37056,2506,0
4.37333,2506,0
4.37611,2506,0
4.38444,2506,0
4.38722,2506,0
4.39,2507,0
4.39306,2508,0
4.40139,2508,0
4.40278,2510,0
4.41417,2515,0
4.41556,2516,0
4.41833,2516,0
4.41972,2520,0
4.4225,2521,0
4.42667,2522,0
4.43083,2523,0
4.4325,2534,0
4.44222,2537,0
4.44361,2541,0
4.44528,2543,0
4.45083,2545,0
4.46194,2547,0
4.46361,2550,0
4.47333,2550,0
4.47472,2552,0
4.48611,2554,0
4.4975,2558,0
4.50861,2558,0
4.51,2559,0
4.51972,2566,0
4.52111,2581,0
4.5225,2607,0
4.52389,2612,0
4.52833,2614,0
4.53111,2617,0
4.5325,2622,0
4.53417,2624,0
4.53694,2626,0
4.54389,2627,0
4.54528,2628,0
4.55639,2630,0
4.55778,2631,0
4.55917,2632,0
4.56083,2632,0
4.56222,2632,0
4.565,2635,0
4.56778,2636,0
4.57194,2637,0
4.57333,2638,0
4.57472,2643,0
4.57889,2644,0
4.58611,2645,0
4.5875,2647,0
4.58889,2649,0
4.59167,2650,0
4.59444,2651,0
4.59861,2653,0
4.6,2653,0
4.60139,2654,0
4.60278,2655,0
4.61278,2657,0
4.61417,2658,0
4.61556,2659,0
4.61833,2659,0
4.61972,2660,0
4.63083,2661,0
4.63222,2665,0
4.64361,2665,0
4.645,2668,0
4.64639,2669,0
4.65639,2671,0
4.65778,2672,0
4.66889,2673,0
4.67028,2676,0
4.67333,2677,0
4.68167,2679,0
4.68306,2682,0
4.68583,2683,0
4.69444,2684,0
4.69583,2685,0
4.69861,2686,0
4.70694,2692,0
4.70833,2696,0
4.70972,2698,0
4.71833,2698,0
4.72528,2699,0
4.7325,2701,0
4.73389,2703,0
4.73528,2704,0
4.74361,2704,0
4.74639,2704,0
4.75056,2705,0
4.75361,2706,0
4.76056,2707,0
4.76194,2707,0
4.76333,2709,0
4.77167,2710,0
4.78028,2714,0
4.78167,2716,0
4.78306,2717,0
4.78722,2718,0
4.78861,2719,0
4.79722,2722,0
4.80417,2723,0
4.80556,2723,0
4.80694,2724,0
4.81111,2725,0
4.81417,2725,0
4.81972,2726,0
4.82111,2726,0
4.82389,2726,0
4.82528,2727,0
4.83528,2728,0
4.83667,2729,0
4.84083,2730,0
4.845,2730,0
4.84667,2732,0
4.85083,2733,0
4.85222,2734,0
4.86056,2735,0
4.86194,2735,0
4.86361,2735,0
4.86639,2735,0
4.86778,2735,0
4.87194,2744,0
4.87333,2752,0
4.8775,2756,0
4.87889,2778,0
4.88028,2786,0
4.88306,2787,0
4.88722,2788,0
4.89,2790,0
4.89444,2792,0
4.89583,2795,0
4.89722,2796,0
4.89861,2797,0
4.90139,2799,0
4.90972,2799,0
4.91556,2799,0
4.91833,2799,0
4.91972,2799,0
4.9225,2800,0
4.93389,2802,0
4.93667,2802,0
4.94778,2802,0
4.95056,2803,0
4.96056,2804,0
4.96194,2805,0
4.97167,2806,0
4.97306,2807,0
4.97444,2808,0
4.98167,2809,0
4.98444,2811,0
4.98722,2812,0
4.99861,2812,0
5,2814,0
5.01,2814,0
5.0225,2814,0
5.02389,2815,0
5.03389,2815,0
5.04639,2815,0
5.05778,2815,0
5.07028,2816,0
5.08167,2816,0
5.09306,2816,0
5.09444,2817,0
5.09583,2818,0
5.10417,2819,0
5.10556,2819,0
5.10694,2819,0
5.10972,2819,0
5.11278,2819,0
5.11417,2819,0
5.11694,2819,0
5.11972,2819,0
5.12111,2820,0
5.13111,2824,0
5.1325,2826,0
5.14222,2827,0
5.14361,2827,0
5.14944,2827,0
5.15083,2828,0
5.16056,2828,0
5.16194,2830,0
5.16333,2831,0
5.17333,2836,0
5.17611,2837,0
5.1775,2838,0
5.18167,2839,0
5.18444,2839,0
5.19722,2839,0
5.20694,2840,0
5.20833,2840,0
5.21972,2846,0
5.22111,2847,0
5.23083,2847,0
5.23528,2847,0
5.24778,2849,0
5.25917,2849,0
5.27028,2850,0
5.27167,2852,0
5.28278,2853,0
5.29417,2854,0
5.29556,2858,0
5.30667,2859,0
5.30806,2864,0
5.31528,2865,0
5.31806,2866,0
5.31944,2872,0
5.33083,2873,0
5.33222,2881,0
5.33917,2883,0
5.34194,2887,0
5.34333,2889,0
5.34611,2889,0
5.3475,2890,0
5.34917,2891,0
5.3575,2892,0
5.35889,2897,0
5.36028,2903,0
5.36167,2904,0
5.37028,2906,0
5.37167,2907,0
5.38139,2908,0
5.38278,2910,0
5.39417,2912,0
5.39694,2913,0
5.4025,2914,0
5.40389,2915,0
5.41528,2919,0
5.41667,2934,0
5.42528,2935,0
5.42667,2937,0
5.42806,2939,0
5.42944,2940,0
5.44194,2943,0
5.44333,2945,0
5.44472,2947,0
5.4575,2948,0
5.45889,2949,0
5.46722,2950,0
5.46861,2952,0
5.48,2952,0
5.48139,2953,0
5.48278,2955,0
5.49278,2957,0
5.49417,2959,0
5.49694,2959,0
5.50806,2959,0
5.51944,2959,0
5.53056,2959,0
5.54194,2959,0
5.55333,2959,0
5.55472,2960,0
5.56306,2961,0
5.56444,2961,0
5.57583,2961,0
5.58694,2962,0
5.59833,2962,0
5.60972,2962,0
5.62083,2962,0
5.63222,2962,0
5.64194,2962,0
5.65333,2962,0
5.66472,2963,0
5.66611,2965,0
5.67722,2968,0
